id,scaled-sound-pressure
0,116.53766
1,134.22266
2,118.741714
3,129.5833
4,124.97083
5,131.61562
6,112.721466
7,134.72797
8,131.66684
9,130.59334
10,127.341286
11,130.6284
12,121.01402
13,127.61082
14,116.090195
15,132.68721
16,128.8424
17,109.66751
18,132.1472
19,121.283264
20,125.71358
21,133.69365
22,115.74107
23,126.39711
24,117.80587
25,127.17765
26,128.64801
27,130.01648
28,124.136
29,123.54586
30,117.00824
31,120.94448
32,132.91844
33,128.73843
34,121.697586
35,131.06279
36,125.15204
37,128.00978
38,122.45883
39,118.697845
40,116.928085
41,113.153435
42,120.64505
43,113.887024
44,115.02983
45,128.20732
46,133.10146
47,133.55322
48,128.68196
49,128.22894
50,118.25103
51,131.88051
52,127.559845
53,111.62285
54,120.10836
55,114.60673
56,117.82883
57,125.18797
58,131.46678
59,125.94142
60,129.30394
61,121.67859
62,132.50688
63,127.02974
64,113.752106
65,123.69976
66,124.267105
67,121.13298
68,125.7504
69,133.4733
70,121.57824
71,127.74766
72,130.1575
73,125.96914
74,132.75311
75,117.12249
76,125.0389
77,123.51357
78,127.20639
79,114.950935
80,120.33601
81,137.17323
82,128.82025
83,113.497986
84,129.15619
85,116.220955
86,124.375465
87,134.29956
88,114.32629
89,121.91861
90,129.84894
91,134.91928
92,130.30835
93,123.58076
94,111.20061
95,124.86619
96,127.58245
97,116.10591
98,120.3928
99,116.721275
100,124.01153
101,134.4174
102,109.164474
103,125.34807
104,123.326836
105,125.108665
106,124.83339
107,120.63562
108,122.88425
109,119.46107
110,124.13142
111,127.60322
112,129.92924
113,129.09851
114,130.1128
115,131.90645
116,109.66798
117,118.386894
118,132.45457
119,115.96955
120,132.456
121,116.72521
122,130.97499
123,124.618065
124,119.508896
125,118.983635
126,111.44131
127,122.77327
128,134.34525
129,126.122856
130,118.380745
131,117.60863
132,133.85512
133,131.88112
134,129.47989
135,119.49153
136,108.52982
137,127.33983
138,124.079315
139,121.89656
140,129.53642
141,132.77614
142,121.789276
143,132.56639
144,114.317184
145,128.46527
146,133.3025
147,110.94152
148,131.0106
149,124.09914
150,129.0242
151,119.15771
152,109.882454
153,118.59087
154,109.98493
155,126.75241
156,127.92553
157,132.82904
158,122.65772
159,133.17072
160,128.48845
161,123.2344
162,132.60728
163,128.5335
164,134.3139
165,124.764366
166,107.488785
167,122.07807
168,126.17684
169,117.038635
170,117.71325
171,132.63998
172,130.06342
173,126.823616
174,124.116646
175,121.20986
176,131.8615
177,129.24045
178,124.28317
179,119.171455
180,119.366486
181,122.737885
182,132.28024
183,126.72944
184,128.00203
185,124.20402
186,129.11577
187,120.931076
188,118.78204
189,120.72028
190,130.27701
191,126.156044
192,120.898994
193,127.084404
194,122.11664
195,116.02855
196,124.32293
197,120.027756
198,122.72297
199,119.644104
200,123.06876
201,128.28943
202,134.2193
203,111.93348
204,124.02501
205,135.96126
206,125.34912
207,123.1721
208,119.737076
209,122.60839
210,122.59615
211,118.77094
212,133.42377
213,112.39101
214,131.2921
215,122.01173
216,132.9093
217,113.98972
218,122.89442
219,128.31592
220,119.440254
221,128.63264
222,127.633064
223,126.773705
224,127.63345
225,131.03238
226,129.82281
227,131.50099
228,131.655
229,122.5577
230,116.14264
231,116.16804
232,130.02892
233,129.95583
234,116.75052
235,130.4614
236,119.3845
237,117.57973
238,110.914734
239,116.29349
240,121.75533
241,122.22794
242,129.08727
243,127.76065
244,127.811584
245,125.49931
246,126.103485
247,121.453316
248,132.01407
249,128.6993
250,126.62071
251,124.84637
252,128.4555
253,120.93933
254,126.12028
255,131.18294
256,126.485565
257,127.26707
258,126.15521
259,128.78072
260,127.39636
261,133.79692
262,132.50363
263,123.89788
264,127.36724
265,113.1253
266,122.56797
267,124.881226
268,127.54909
269,117.91934
270,114.307495
271,131.40811
272,122.00731
273,125.79459
274,128.79106
275,119.7615
276,132.86172
277,130.59131
278,120.8822
279,132.84134
280,127.341545
281,126.21394
282,126.5393
283,126.17481
284,128.39194
285,115.917366
286,116.95976
287,120.55238
288,133.4062
289,118.932655
290,114.96155
291,130.98126
292,128.86732
293,133.47513
294,129.02611
295,125.91772
296,128.3515
297,110.21152
298,128.51375
299,115.500626
300,134.78947
301,131.66678
302,110.41821
303,120.4498
304,120.13766
305,117.65349
306,113.921104
307,124.3391
308,134.30988
309,125.88839
310,130.4949
311,118.51122
312,108.45857
313,133.30446
314,128.62491
315,133.13902
316,135.5739
317,120.27202
318,120.04541
319,134.63318
320,128.45
321,117.916275
322,130.55258
323,132.03793
324,129.31105
325,122.55349
326,131.17052
327,113.11281
328,131.47588
329,121.348335
330,117.33055
331,129.49625
332,128.75485
333,128.95563
334,117.37579
335,128.3686
336,126.064766
337,115.58543
338,132.6086
339,132.30415
340,130.5258
341,117.121216
342,117.68798
343,117.82348
344,128.223
345,121.600655
346,132.52248
347,129.73396
348,133.05954
349,128.70134
350,129.41678
351,123.66949
352,128.33557
353,123.03057
354,120.638885
355,129.19562
356,125.30325
357,133.1037
358,119.66816
359,122.42317
360,133.04114
361,111.61472
362,133.1122
363,135.2401
364,126.83555
365,126.27162
366,129.33925
367,130.56004
368,125.073395
369,134.67415
370,124.51252
371,122.25371
372,129.3192
373,115.18826
374,122.82705
375,126.90219
376,128.76768
377,133.32758
378,131.4105
379,115.363716
380,124.13111
381,123.78937
382,133.09499
383,119.00832
384,114.35131
385,114.01692
386,128.01672
387,123.63969
388,114.52401
389,128.01817
390,134.9808
391,131.16869
392,124.93082
393,123.90026
394,127.71437
395,117.22917
396,131.49377
397,130.35217
398,117.776024
399,118.408134
400,107.401596
401,132.93346
402,126.97351
403,112.54419
404,121.03193
405,129.74472
406,123.35434
407,124.46311
408,123.87318
409,119.67391
410,126.303535
411,120.35723
412,132.11644
413,124.67394
414,125.16189
415,119.23102
416,133.21797
417,132.66853
418,130.86713
419,123.91089
420,131.93759
421,134.21103
422,130.21475
423,121.54255
424,134.05582
425,121.28346
426,114.07306
427,119.70323
428,125.029625
429,130.71706
430,127.24281
431,120.09055
432,133.88135
433,124.226105
434,125.868
435,126.81218
436,126.3209
437,130.8457
438,127.284134
439,131.01286
440,121.59705
441,118.82831
442,121.20061
443,110.466835
444,128.88063
445,125.5711
446,131.62334
447,123.5104
448,125.44683
449,128.70255
450,133.38614
451,130.4898
452,120.522995
453,129.71709
454,131.28082
455,117.353645
456,128.66
457,123.51308
458,113.28806
459,129.43456
460,119.658035
461,127.38282
462,128.00807
463,126.34249
464,127.91339
465,127.479546
466,122.04634
467,126.30235
468,121.99125
469,117.942986
470,124.799446
471,128.41086
472,129.58255
473,106.00771
474,126.03148
475,112.81946
476,115.16981
477,132.99626
478,122.46997
479,132.70944
480,129.82385
481,127.594734
482,121.28768
483,130.12419
484,124.53404
485,113.33243
486,121.257706
487,114.350655
488,132.22777
489,133.413
490,128.22923
491,123.476974
492,120.55696
493,126.55987
494,132.43239
495,119.55103
496,112.23006
497,124.47675
498,116.48031
499,115.17838
500,132.45522
501,132.13177
502,131.42928
503,120.977455
504,126.66653
505,123.871666
506,115.63203
507,128.317
508,126.97954
509,129.22528
510,113.02709
511,128.61066
512,129.9908
513,136.66783
514,127.097755
515,121.34581
516,125.781425
517,114.0969
518,127.76624
519,122.600235
520,115.29109
521,132.80098
522,127.26154
523,124.43401
524,116.41335
525,122.73213
526,124.992455
527,131.72148
528,131.48102
529,133.86664
530,121.95815
531,123.88598
532,121.71334
533,115.047745
534,120.956055
535,129.18959
536,117.32121
537,130.10635
538,119.430824
539,121.61807
540,128.25449
541,113.31941
542,120.60637
543,115.84557
544,123.514854
545,132.04236
546,121.38064
547,119.00252
548,127.42225
549,119.911545
550,115.962685
551,119.63855
552,122.5965
553,126.85354
554,125.94072
555,130.81851
556,117.291214
557,121.8905
558,112.35723
559,122.015396
560,130.91206
561,123.77904
562,134.61823
563,124.44579
564,115.35925
565,120.97405
566,123.00151
567,129.87086
568,125.63372
569,132.67207
570,130.98831
571,134.56175
572,126.32413
573,116.51344
574,125.0398
575,126.58764
576,130.5748
577,122.33764
578,125.573364
579,119.581566
580,120.13148
581,130.11897
582,111.032036
583,131.90192
584,118.404015
585,137.8806
586,129.72905
587,124.358315
588,133.7485
589,129.90274
590,128.5247
591,134.6129
592,123.64096
593,126.79839
594,128.72852
595,123.495964
596,127.12793
597,128.38776
598,130.255
599,111.80969
600,119.12585
601,112.28658
